! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! DU21 airfoil with an aspect ratio of 17.  Original -180 to 180deg Cl, Cd, and Cm versus AOA data taken from Appendix A of DOWEC document 10046_009.pdf (numerical values obtained from Koert Lindenburg of ECN).
! Cl and Cd values corrected for rotational stall delay and Cd values corrected using the Viterna method for 0 to 90deg AOA by Jason Jonkman using AirfoilPrep_v2p0.xls.
! note that this file uses Marshall Buhl's new input file processing; start all comment lines with !
! ------------------------------------------------------------------------------
"DEFAULT" InterpOrd ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1 NonDimArea ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"DU21_A17_coords.txt" NumCoords ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
1 NumTabs ! Number of airfoil tables in this file. Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1
! ------------------------------------------------------------------------------
0.75 Re ! Reynolds number in millions
0 Ctrl ! Control setting (must be 0 for current AirfoilInfo)
True InclUAdata ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-4.2 alpha0 ! 0-lift angle of attack, depends on airfoil.
8 alpha1 ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-8 alpha2 ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1 eta_e ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
6.2047 C_nalpha ! Slope of the 2D normal force coefficient curve. (1/rad)
3 T_f0 ! Initial value of the time constant associated with Df in the expression of Df and f''. [default = 3]
6 T_V0 ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
1.7 T_p ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
11 T_VL ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
0.14 b1 ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
0.53 b2 ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
5 b5 ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 5]
0.3 A1 ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
0.7 A2 ! Constant in the expression of phi_alpha^c and phi_q^c. This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
1 A5 ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0 S1 ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0 S2 ! Constant in the f curve best-fit for AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0 S3 ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0 S4 ! Constant in the f curve best-fit for AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
1.4144 Cn1 ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-0.5324 Cn2 ! As Cn1 for negative AOAs.
0.19 St_sh ! Strouhal's shedding frequency constant. [default = 0.19]
0.006 Cd0 ! 2D drag coefficient value at 0-lift.
-0.121 Cm0 ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0 k0 ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25). [ignored if UAMod<>1]
0 k1 ! Constant in the \hat(x)_cp curve best-fit. [ignored if UAMod<>1]
0 k2 ! Constant in the \hat(x)_cp curve best-fit. [ignored if UAMod<>1]
0 k3 ! Constant in the \hat(x)_cp curve best-fit. [ignored if UAMod<>1]
0 k1_hat ! Constant in the expression of Cc due to leading edge vortex effects. [ignored if UAMod<>1]
0.2 x_cp_bar ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
"DEFAULT" UACutout ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
"DEFAULT" filtCutOff ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
142 NumAlf ! Number of data lines in the following table
! Alpha Cl Cd Cm
! (deg) (-) (-) (-)
-1.80000000e+02	 0.00000000e+00	 1.85000000e-02	 0.00000000e+00
-1.75000000e+02	 3.94000000e-01	 3.32000000e-02	 1.97800000e-01
-1.70000000e+02	 7.88000000e-01	 9.45000000e-02	 3.96300000e-01
-1.60000000e+02	 6.70000000e-01	 2.80900000e-01	 2.73800000e-01
-1.55000000e+02	 7.49000000e-01	 3.93200000e-01	 3.11800000e-01
-1.50000000e+02	 7.97000000e-01	 5.11200000e-01	 3.41300000e-01
-1.45000000e+02	 8.18000000e-01	 6.30900000e-01	 3.63600000e-01
-1.40000000e+02	 8.13000000e-01	 7.48500000e-01	 3.79900000e-01
-1.35000000e+02	 7.86000000e-01	 8.61200000e-01	 3.91100000e-01
-1.30000000e+02	 7.39000000e-01	 9.66500000e-01	 3.98000000e-01
-1.25000000e+02	 6.75000000e-01	 1.06250000e+00	 4.01200000e-01
-1.20000000e+02	 5.96000000e-01	 1.14760000e+00	 4.01400000e-01
-1.15000000e+02	 5.05000000e-01	 1.22060000e+00	 3.99000000e-01
-1.10000000e+02	 4.03000000e-01	 1.28050000e+00	 3.94300000e-01
-1.05000000e+02	 2.94000000e-01	 1.32650000e+00	 3.87800000e-01
-1.00000000e+02	 1.79000000e-01	 1.35820000e+00	 3.79600000e-01
-9.50000000e+01	 6.00000000e-02	 1.37520000e+00	 3.70000000e-01
-9.00000000e+01	-6.00000000e-02	 1.37740000e+00	 3.59100000e-01
-8.50000000e+01	-1.79000000e-01	 1.36480000e+00	 3.47100000e-01
-8.00000000e+01	-2.95000000e-01	 1.33760000e+00	 3.34000000e-01
-7.50000000e+01	-4.07000000e-01	 1.29620000e+00	 3.19900000e-01
-7.00000000e+01	-5.12000000e-01	 1.24090000e+00	 3.04900000e-01
-6.50000000e+01	-6.08000000e-01	 1.17250000e+00	 2.89000000e-01
-6.00000000e+01	-6.93000000e-01	 1.09190000e+00	 2.72200000e-01
-5.50000000e+01	-7.64000000e-01	 1.00020000e+00	 2.54500000e-01
-5.00000000e+01	-8.20000000e-01	 8.99000000e-01	 2.35900000e-01
-4.50000000e+01	-8.57000000e-01	 7.90000000e-01	 2.16300000e-01
-4.00000000e+01	-8.75000000e-01	 6.75400000e-01	 1.95800000e-01
-3.50000000e+01	-8.36939479e-01	 5.60388054e-01	 1.74400000e-01
-3.00000000e+01	-7.37294818e-01	 4.48992233e-01	 1.52000000e-01
-2.50000000e+01	-6.13389785e-01	 3.42373578e-01	 1.26200000e-01
-2.40000000e+01	-6.02510026e-01	 3.19894079e-01	 1.17000000e-01
-2.30000000e+01	-6.00659393e-01	 2.96646196e-01	 1.05900000e-01
-2.20000000e+01	-6.05064476e-01	 2.72920019e-01	 9.31000000e-02
-2.10000000e+01	-6.16951866e-01	 2.48805634e-01	 7.88000000e-02
-2.00000000e+01	-6.34548152e-01	 2.24393132e-01	 6.31000000e-02
-1.90000000e+01	-6.58079925e-01	 1.99972599e-01	 4.64000000e-02
-1.80000000e+01	-6.85773775e-01	 1.75534125e-01	 2.86000000e-02
-1.70000000e+01	-7.16856292e-01	 1.51367797e-01	 1.02000000e-02
-1.60000000e+01	-7.52554066e-01	 1.27463705e-01	-8.80000000e-03
-1.50000000e+01	-7.90093687e-01	 1.04111935e-01	-2.81000000e-02
-1.45000000e+01	-8.10000000e-01	 9.27650745e-02	-3.78000000e-02
-1.20100000e+01	-7.38635508e-01	 6.71564093e-02	-3.49000000e-02
-1.10000000e+01	-7.00754269e-01	 7.18298583e-02	-3.61000000e-02
-9.98000000e+00	-6.45388422e-01	 7.16171943e-02	-4.64000000e-02
-8.12000000e+00	-3.91776145e-01	 5.75520965e-02	-8.21000000e-02
-7.62000000e+00	-3.33808827e-01	 5.65813172e-02	-9.24000000e-02
-7.11000000e+00	-2.71427861e-01	 5.53874426e-02	-1.01500000e-01
-6.60000000e+00	-2.13382485e-01	 5.49582487e-02	-1.07300000e-01
-6.50000000e+00	-2.03762967e-01	 5.56463091e-02	-1.08300000e-01
-6.00000000e+00	-1.49830370e-01	 5.53651373e-02	-1.11200000e-01
-5.50000000e+00	-9.51493042e-02	 5.49472672e-02	-1.14600000e-01
-5.00000000e+00	-4.26877747e-02	 5.47914598e-02	-1.17200000e-01
-4.50000000e+00	 9.58621277e-03	 5.46964762e-02	-1.19400000e-01
-4.00000000e+00	 6.07046524e-02	 5.47610773e-02	-1.21300000e-01
-3.50000000e+00	 1.11699538e-01	 5.47840243e-02	-1.23200000e-01
-3.00000000e+00	 1.63602865e-01	 5.46640782e-02	-1.25200000e-01
-2.50000000e+00	 2.13446627e-01	 5.47000000e-02	-1.26800000e-01
-2.00000000e+00	 2.62262818e-01	 5.47909286e-02	-1.28200000e-01
-1.50000000e+00	 3.12083432e-01	 5.48375147e-02	-1.29700000e-01
-1.00000000e+00	 3.61940464e-01	 5.48407864e-02	-1.31000000e-01
-5.00000000e-01	 4.10865908e-01	 5.48017723e-02	-1.32400000e-01
 0.00000000e+00	 4.60891758e-01	 5.47215007e-02	-1.33700000e-01
 5.00000000e-01	 5.10050009e-01	 5.46010001e-02	-1.35000000e-01
